Name,Symbol,Price,Market cap,24h change
DOGAMI,DOGA,0.0075,$ 5.37M,-3.85%
Geojam Token,JAM,0.000733,$ 5.35M,-2.63%
Atomic Wallet Token,AWC,0.0532,$ 5.32M,+8.64%
Itam Games,ITAM,0.0106,$ 5.31M,+5.27%
Mirror Finance,MIR,0.0354,$ 5.26M,+5.99%
BeforeCoinMarketCap,BCMC1,0.00061,$ 5.22M,+0.00%
Quadrant Protocol,EQUAD,0.00572,$ 5.21M,+0.00%
FINADAX,FDT,0.0258,$ 5.17M,+1.02%
WeWay,WWY,0.00132,$ 5.15M,+4.88%
Mandala Exchange Token,MDX,0.0129,$ 5.14M,-1.25%
Good Games Guild,GGG,0.0512,$ 5.12M,+0.20%
Cosplay Token,COT,0.00508,$ 5.08M,+20.05%
Feyorra,FEY,0.0111,$ 5.04M,+8.74%
IDLE,IDLE,0.619,$ 4.99M,+0.01%
Verse,VERSE,0.000226,$ 4.97M,+4.09%
PolkaFoundry,PKF,0.0346,$ 4.93M,+4.54%
Tokenomy,TEN,0.0246,$ 4.92M,+1.32%
Darwinia Network Native Token,RING,0.00287,$ 4.96M,+7.62%
Rupiah Token,IDRT,0.0000629,$ 4.8M,-0.25%
Name,Symbol,Price,Market cap,24h change
Lithium,LITH,0.000574,$ 4.79M,+16.10%
DePay,DEPAY,0.357,$ 4.76M,+0.52%
VisionGame,VISION,0.00476,$ 4.76M,+12.09%
Cashaa,CAS,0.00476,$ 4.76M,+0.46%
LABEL Foundation,LBL,0.00287,$ 4.73M,+3.19%
GALAXIA,GXA,0.00161,$ 4.71M,+8.66%
SpongeBob,SPONGE,0.000116,$ 4.69M,+0.00%
ProximaX,XPX,0.000769,$ 4.69M,+2.81%
Obyte,GBYTE,7.05,$ 4.67M,-0.57%
Sakai Vault,SAKAI,0.951,$ 4.67M,-9.12%
Bubblefong,BBF,0.0304,$ 4.65M,+4.82%
HoDooi.com,HOD,0.00463,$ 4.63M,+2.47%
Befi Labs,BEFI,0.0307,$ 4.52M,-1.03%
LETSTOP,STOP,0.165,$ 4.44M,+10.52%
Lovely Finance,LOVELY,0.00285,$ 4.44M,+17.56%
Aurox,URUS,2.88,$ 4.37M,+6.10%
Lattice Token,LTX,0.152,$ 4.35M,+4.44%
Ally,ALY,0.000434,$ 4.34M,+0.00%
BloodLoop Shard,BLS,0.186,$ 4.33M,-0.45%
Angola,AGLA,0.00858,$ 4.28M,+36.95%
Stobox Token v.2,STBU,0.0426,$ 4.26M,-4.61%
MahaDAO,MAHA,1.02,$ 4.24M,+1.11%
TenUp,TUP,0.0222,$ 4.23M,-3.69%
Oxen,OXEN,0.0602,$ 4.22M,-2.78%
Kuma Inu,KUMA,0.0₈46,$ 4.21M,+6.40%
RAE Token,RAE,0.904,$ 4.2M,+1.19%
STFX,STFX,0.0241,$ 4.18M,-15.68%
Populous,PPT,0.078,$ 4.16M,-21.18%
Horizon Protocol,HZN,0.0163,$ 4.07M,+2.73%
ERTHA,ERTHA,0.00202,$ 4.04M,+18.04%
PEPE,PEPEBRC,0.0959,$ 4.03M,+6.03%
YooShi,YOOSHI,0.0₇108,$ 4.03M,-1.20%
Onooks,OOKS,0.343,$ 4.02M,-18.19%
Quantum Resistant Ledger,QRL,0.333,$ 4M,+2.39%
DAD Chain,DAD,0.00397,$ 3.97M,+3.28%
Safemars,SAFEMARS,0.0₈978,$ 3.95M,+2.66%
unification.com/xfund,XFUND,394.46,$ 3.93M,+5.63%
E-Gulden,EFL,0.226,$ 3.85M,-2.80%
Revain,REV,0.000063,$ 3.82M,-0.24%
piza,PIZA,0.181,$ 3.81M,+2.12%
BlackCoin,BLK,0.0601,$ 3.8M,-1.34%
Robonomics,XRT,2.22,$ 3.78M,+28.34%
Reflexer Ungovernance Token,FLX,4.53,$ 3.74M,+14.68%
TOP Network,TOP,0.000191,$ 3.72M,-10.01%
WeSendit,WSI,0.00773,$ 3.71M,+3.89%
BabySwap,BABY,0.00457,$ 3.62M,+0.48%
Vai,VAI,0.996,$ 3.57M,+0.21%
Rai Reflex Index,RAI,2.99,$ 3.54M,-1.15%
Taboo,TABOO,0.000366,$ 3.49M,+10.06%
Lunr Token,LUNR,0.023,$ 3.45M,-3.77%
Name,Symbol,Price,Market cap,24h change
SINOVATE,SIN,0.00519,$ 3.45M,-3.92%
Tether CNH,CNHT,0.137,$ 3.43M,-0.20%
TENET,TENET,0.00813,$ 3.42M,+3.45%
Plastik,PLASTIK,0.0034,$ 3.4M,-8.45%
NFTb,NFTB,0.00462,$ 3.36M,+4.25%
Mobius,MOBI,0.00647,$ 3.32M,-0.75%
Stacktical,DSLA,0.000577,$ 3.31M,-5.53%
Xodex,XODEX,0.000424,$ 3.27M,-0.58%
OptionRoom,ROOM,0.0322,$ 3.22M,+9.42%
Shiba Predator,QOM,0.0₈536,$ 3.22M,+2.81%
SafeBTC,SAFEBTC,0.0₈32,$ 3.2M,+9.64%
ARC Governance,ARCX,0.0778,$ 3.18M,-1.45%
Rari Governance Token,RGT,0.253,$ 3.16M,+4.86%
Roobee,ROOBEE,0.000533,$ 3.13M,+6.37%
Civilization,CIV,0.0103,$ 3.09M,+2.79%
BABB,BAX,0.000145,$ 3.05M,-0.63%
DxChain Token,DX,0.0000318,$ 3.02M,+2.40%
Jarvis Reward Token,JRT,0.00535,$ 3.02M,+17.91%
Prizm,PZM,0.000725,$ 3M,+1.90%
Throne,THN,0.00151,$ 2.98M,+1.90%
Safe Haven,SHA,0.000353,$ 2.97M,-5.94%
Reddcoin,RDD,0.0000902,$ 2.96M,+1.31%
Ellipsis,EPX,0.0000384,$ 2.93M,-1.29%
AmonD,AMON,0.000771,$ 2.93M,+0.13%
Prometheum Prodigy,PMPY,0.00522,$ 2.93M,+5.96%
Cardstack,CARD,0.000961,$ 2.88M,+20.36%
ArkiTech,ARKI,0.0414,$ 2.87M,-3.94%
Meta,MTA,0.0318,$ 2.86M,+1.94%
DerivaDAO,DDX,0.0537,$ 2.86M,+1.64%
Bitcoin Standard Hashrate Token,BTCST,0.204,$ 2.86M,+20.49%
XMON,XMON,"1,131.06",$ 2.86M,-2.39%
Bidao,BID,0.00108,$ 2.85M,+4.42%
Dinastycoin,DCY,0.00159,$ 2.84M,-8.80%
Merit Circle,MC,0.276,$ 2.84M,+11.34%
Revest,RVST,0.0282,$ 2.82M,+1.22%
Signum,SIGNA,0.00128,$ 2.79M,-8.00%
Dock,DOCK,0.00649,$ 2.81M,+90.36%
RedFOX Labs,RFOX,0.00128,$ 2.74M,+2.16%
Iron Bank EUR,IBEUR,0.90,$ 2.7M,+3.24%
AssangeDAO,JUSTICE,0.000159,$ 2.69M,-5.13%
SENSO,SENSO,0.038,$ 2.67M,+0.16%
Briun Armstrung,BRIUN,0.00266,$ 2.66M,-4.64%
Nest Protocol,NEST,0.00135,$ 2.65M,+2.61%
PotCoin,POT,0.012,$ 2.64M,+2.96%
MUNCAT,MUNCAT,0.00262,$ 2.62M,+1.90%
Qatar2022token,FWC,0.0₁₀128,$ 2.57M,+2.86%
Ferrum Network,FRM,0.0154,$ 2.53M,+0.74%
Giant Mammoth Chain,GMMT,0.0152,$ 2.49M,+2.58%
BitKan,KAN,0.000785,$ 2.48M,-0.29%
Vesper,VSP,0.266,$ 2.46M,-9.54%
Name,Symbol,Price,Market cap,24h change
XAYA,CHI,0.0428,$ 2.47M,-1.78%
Meter Governance mapped by Meter.io,EMTRG,0.813,$ 2.44M,-3.87%
PAPO NINJA,PAPO,0.00242,$ 2.42M,-15.09%
FeatherCoin,FTC,0.0109,$ 2.38M,-11.18%
MonkeyLeague,MBS,0.0271,$ 2.38M,+3.20%
StreamCoin,STRM,0.000769,$ 2.35M,+4.26%
OmniCat,OMNI,0.0000512,$ 2.33M,+6.15%
Bondly,BONDLY,0.00237,$ 2.33M,-2.82%
EFFORCE IEO,WOZX,0.00369,$ 2.28M,-0.21%
Alchemist,MIST,0.906,$ 2.26M,+4.36%
X World Games,XWG,0.000226,$ 2.25M,+4.34%
Ignis,IGNIS,0.00511,$ 2.25M,-1.87%
FREE coin,FREE,0.0₆225,$ 2.25M,+3.21%
The Unfettered Souls,SOULS,0.00271,$ 2.25M,+3.17%
Renewable Energy Token,RET,0.0₉111,$ 2.24M,+9.01%
DOJO Protocol,DOAI,0.00509,$ 2.24M,+14.30%
AEON,AEON,0.14,$ 2.22M,+0.67%
Tamadoge,TAMA,0.00152,$ 2.21M,+3.28%
Unobtanium,UNO,11.06,$ 2.21M,-8.93%
Kromatika Finance,KROM,0.0216,$ 2.2M,-1.03%
aiRight Token,AIRI,0.00255,$ 2.2M,-2.92%
Bananatok,BNA,0.00128,$ 2.18M,+86.00%
Ooki Protocol,OOKI,0.000157,$ 2.18M,+0.48%
ARIVA,ARV,0.0000271,$ 2.17M,-1.66%
Fear,FEAR,0.121,$ 2.16M,+0.89%
Woonkly,WOOP,0.00215,$ 2.15M,+2.45%
Honest,HNST,0.00536,$ 2.14M,-0.24%
ckETH,ckETH,"4,028.56",$ 2.14M,+7.65%
Juice,JUICE,0.00431,$ 2.13M,+6.65%
vEmpire DDAO,VEMP,0.00665,$ 2.12M,-18.44%
Bismuth,BIS,0.153,$ 2.11M,+1.95%
Invest Zone,IVFUN,0.00224,$ 2.11M,+0.26%
ChainX,PCX,0.167,$ 2.08M,+1.90%
Genesis Shards,GS,0.00995,$ 2.08M,+6.14%
NvirWorld,NVIR,0.00161,$ 2.07M,-7.33%
Energy Web Token Bridged,EWTB,1.86,$ 2.07M,-0.24%
Ducky,DUCKY,0.0₅496,$ 2.05M,+9.44%
SHOOT,SHOOT,0.00203,$ 2.03M,+0.94%
Gecko Inu,GEC,0.0₇303,$ 2M,+2.18%
O3Swap,O3,0.0136,$ 1.99M,+3.69%
Catgirl,CATGIRL,0.0₁₀2,$ 1.98M,-24.34%
Morpheus Labs,MITX,0.00384,$ 1.98M,-4.16%
SOMESING,SSX,0.000412,$ 1.95M,+3.52%
Andy,ANDY,0.00205,$ 1.94M,+3.37%
SURETY,SURE,0.00387,$ 1.94M,+4.65%
DKEY BANK,DKEY,0.0193,$ 1.93M,+13.34%
DefiBox,BOX,0.90,$ 1.91M,+0.48%
Auto Farm,AUTO,24.30,$ 1.9M,+5.11%
Mozaic Token,MOZ,0.0151,$ 1.88M,+14.25%
Crypton,CRP,0.357,$ 1.87M,+0.07%
Name,Symbol,Price,Market cap,24h change
Center coin,CENT,0.00037,$ 1.85M,-46.38%
EvidenZ,BCDT,0.0451,$ 1.84M,+0.81%
Avocado DAO Token,AVG,0.0168,$ 1.77M,+4.01%
Whackd Token,WHACKD,0.003,$ 1.82M,-2.91%
ABYSS,ABYSS,0.00793,$ 1.82M,+4.73%
Vega Protocol,VEGA,0.0288,$ 1.79M,+28.05%
Metastrike,MTS,0.00669,$ 1.77M,-5.89%
gny,GNY,0.0109,$ 1.76M,+5.41%
Unio Coin,UNIO,0.00292,$ 1.74M,+1.83%
CoinWind,COW,0.00871,$ 1.74M,+31.38%
Switcheo,SWTH,0.00245,$ 1.72M,-7.09%
MoonDAO,MOONEY,0.000649,$ 1.7M,+8.21%
TenX,PAY,0.00814,$ 1.67M,-2.72%
Particl,PART,0.185,$ 1.67M,-3.49%
Strong,STRONG,3.52,$ 1.66M,+4.01%
Nexus,NXS,0.0277,$ 1.65M,+8.17%
Alvey Chain,WALV,0.0106,$ 1.64M,+16.19%
MoonStar,MOONSTAR,0.0₈163,$ 1.63M,+7.10%
Cirus Foundation,CIRUS,0.00942,$ 1.62M,-0.12%
Crypterium,CRPT,0.0204,$ 1.62M,-40.68%
GORILLA,GORILLA,0.00182,$ 1.61M,+1.85%
Bolt,BOLT,0.0016,$ 1.6M,-2.62%
neversol,NEVER,0.0000199,$ 1.58M,-7.31%
Fusion,FSN,0.0535,$ 1.59M,+0.94%
Nxt,NXT,0.00158,$ 1.57M,+18.76%
Aimedis,AIMX,0.00309,$ 1.54M,+2.01%
PirateCash,PIRATE,0.0255,$ 1.57M,+2.63%
Revuto,REVU,0.0116,$ 1.57M,+3.30%
BF Token,BFT,0.00247,$ 1.55M,+1.99%
Hakka Finance,HAKKA,0.00327,$ 1.55M,+0.23%
Razor Network,RAZOR,0.0023,$ 1.54M,-10.40%
Anubicoin,ANUBI,0.0₁₀152,$ 1.52M,+68.75%
Sparkpoint,SRK,0.000135,$ 1.5M,-19.58%
Anchor Protocol,ANC,0.0151,$ 1.51M,+5.95%
Phuture,PHTR,0.0254,$ 1.5M,+921.87%
Tokoin,TOKO,0.00109,$ 1.5M,+24.92%
Chain Guardians,CGG,0.0118,$ 1.5M,+6.18%
Gifto,GFT,0.00148,$ 1.48M,-53.64%
smARTOFGIVING,AOG,0.00506,$ 1.48M,+1.59%
Deeper Network,DPR,0.00449,$ 1.46M,+40.69%
Unilayer,LAYER,0.0527,$ 1.46M,+1.66%
Donut,DONUT,0.0064,$ 1.46M,+2.25%
Bitcore,BTX,0.0879,$ 1.45M,-0.79%
Dopple,DOP,0.0225,$ 1.45M,+3.06%
Kambria,KAT,0.000917,$ 1.44M,+7.45%
AICHAIN,AIT,0.00269,$ 1.44M,-20.12%
Pastel,PSL,0.000133,$ 1.43M,-5.15%
HORD,HORD,0.00447,$ 1.43M,+0.96%
Garlicoin,GRLC,0.0207,$ 1.42M,+15.85%
NagaCoin,NGC,0.0239,$ 1.42M,+13.90%
Name,Symbol,Price,Market cap,24h change
Realm,REALM,0.00141,$ 1.41M,-0.52%
CropBytes,CBX,0.00438,$ 1.41M,+3.24%
HNC COIN,HNC,0.015,$ 1.4M,+43.68%
TurtleCoin,TRTL,0.0000396,$ 1.39M,+1.63%
DexKit,KIT,0.444,$ 1.39M,+5.63%
Onomy Protocol,NOM,0.0351,$ 1.38M,-1.03%
Bird.Money,BIRD,11.78,$ 1.38M,+3.64%
UTU Coin,UTU,0.00462,$ 1.36M,+4.10%
1SOL,1SOL,0.0134,$ 1.34M,-3.39%
Pillar,PLR,0.00518,$ 1.34M,+3.39%
Dentacoin,DCN,0.0₆87,$ 1.32M,+0.00%
Leverj Gluon,L2,0.00597,$ 1.31M,+4.17%
HyperCash,HC,0.0288,$ 1.29M,+1.74%
Million,MM,1.13,$ 1.28M,+8.17%
TitanSwap,TITAN,0.00151,$ 1.27M,-4.23%
Aurora,AOA,0.000126,$ 1.26M,-0.24%
Niza,Niza,0.000164,$ 1.26M,+1.84%
DAEX,DAX,0.00334,$ 1.24M,-2.09%
Skillchain,SKI,0.00491,$ 1.23M,-18.03%
EncrypGen,DNA,0.0141,$ 1.23M,+1.21%
Newton,NEW,0.0000596,$ 1.23M,+16.72%
Gamecredits,GAME,0.00603,$ 1.21M,-1.36%
PacCoin,PAC,0.000239,$ 1.2M,+5.85%
Prism,PRISM,0.00207,$ 1.19M,+1.22%
Bridge Oracle,BRG,0.000148,$ 1.19M,-0.69%
Opium,OPIUM,0.0674,$ 1.18M,+14.59%
Kryptomon,KMON,0.00118,$ 1.18M,+4.78%
eXPerience Chain,XPC,0.0₅906,$ 1.18M,+0.14%
GroveC,GRV,0.0121,$ 1.15M,+6.24%
QuarkCoin,QRK,0.00388,$ 1.13M,-5.52%
Second,SECOND,0.000698,$ 1.11M,+16.30%
Ideaology,IDEA,0.00192,$ 1.1M,+9.06%
TRAVA,TRAVA,0.00025,$ 1.1M,+2.15%
SafeMoon Inu,SMI,0.0₅109,$ 1.09M,+10.82%
BlockWallet,BLANK,0.0172,$ 1.08M,+13.26%
SymVerse,SYM,0.00107,$ 1.07M,-57.20%
BlackCardCoin,BCCOIN,0.244,$ 1.07M,+3.33%
DAFI protocol,DAFI,0.000951,$ 1.06M,-1.19%
WorldCoin,WDC,0.00889,$ 1.06M,-3.31%
Metaverser,MTVT,0.00172,$ 1.06M,+1.30%
Waves Ducks,EGG,11.97,$ 1.05M,+47.19%
Kunci Coin,KUNCI,0.000854,$ 1.05M,-1.84%
Polychain Monsters,PMON,0.148,$ 1.05M,-4.83%
ROCO FINANCE,ROCO,0.0583,$ 1.05M,+10.47%
PhoenixCoin,PXC,0.0148,$ 1.05M,+1.37%
BridgeMutual,BMI,0.00649,$ 1.04M,+24.50%
ArtWallet,1ART,0.00654,$ 1.03M,+4.78%
MELD,MELD,0.000258,$ 1.03M,+3.42%
Etho Protocol,ETHO,0.0132,$ 1.02M,-1.63%
DimeCoin,DIME,0.0₅176,$ 1.02M,+5.16%
Name,Symbol,Price,Market cap,24h change
ORBERIUM TOKEN COMMUNITY OTC LTD,OTC,0.00749,$ 1.01M,+0.00%
Nabox,NABOX,0.0₅64,$ 1M,+6.66%
Bankless BED Index,BED,166.35,"$ 993,505",+3.21%
Bread Token,BRD,0.0112,"$ 991,446",-1.45%
Quantstamp,QSP,0.00154,"$ 953,133",+5.11%
Atsuko Sato,SATO,0.000982,"$ 950,089",+13.79%
PrimeCoin,XPM,0.0371,"$ 947,689",+1.62%
Gifto,GTO,0.00178,"$ 945,945",+0.00%
Skycoin,SKY,0.0939,"$ 938,921",+0.75%
TAP FANTASY,TAP,0.00103,"$ 933,920",+2.93%
HYVE,HYVE,0.0268,"$ 945,256",+93.29%
Piccolo Inu,PINU,0.0₈928,"$ 927,781",+7.30%
Duckie Land,MMETA,0.00927,"$ 926,557",+5.45%
SPORE,SPORE,0.0₁₀293,"$ 918,543",+9.92%
Decentralized Vulnerability Platform,DVP,0.000183,"$ 915,194",-5.60%
ApeBond,ABOND,0.00619,"$ 903,435",-7.71%
KCCPAD.io,KCCPAD,0.00285,"$ 900,626",+6.47%
Sashimi,SASHIMI,0.004,"$ 894,790",+0.53%
Carrieverse,CVTX,0.00421,"$ 874,287",-9.89%
SmartHoldem,STH,0.00349,"$ 870,763",-1.12%
RAKON,RKN,0.00304,"$ 869,685",+4.17%
LandRocker,LRT,0.000687,"$ 868,669",+4.51%
KeeperDAO,ROOK,1.14,"$ 867,481",+2.91%
StoryFire,BLAZE,0.000137,"$ 854,964",+6.48%
DBIT DRC,DBIT,0.0₉407,"$ 855,183",+6.23%
GulfCoin,GULF,0.00733,"$ 839,645",+0.07%
Bomber Coin,BCOIN,0.0112,"$ 828,986",+0.14%
Pakcoin,PAK,0.0126,"$ 828,813",+2.23%
SALT,SALT,0.00689,"$ 826,795",-6.55%
Freeway Token,FWT,0.0000531,"$ 820,994",-11.86%
Dora Factory,DORA,0.112,"$ 817,986",+1.52%
DEXA COIN,DEXA,0.0₅814,"$ 814,000",-5.84%
Raptoreum,RTM,0.00103,"$ 811,509",+26.68%
MyriadCoin,XMY,0.0005,"$ 810,048",+0.00%
Salad,SALD,0.00098,"$ 801,490",+12.48%
Bistroo,BIST,0.0138,"$ 797,044",+4.09%
ChainCade,CHAINCADE,0.0₈105,"$ 773,533",+2.36%
MeanFi,MEAN,0.00369,"$ 775,812",+1.63%
YAM Finance,YAM,0.0511,"$ 774,898",+11.60%
BitcoinZ,BTCZ,0.0000659,"$ 768,667",+11.71%
KUN,KUN,2.73,"$ 767,635",-0.36%
Glitch,GLCH,0.00862,"$ 765,779",+4.93%
Forest Knight,KNIGHT,0.0164,"$ 760,381",+7.37%
Solarx L1,SXCH,0.0349,"$ 745,562",-2.28%
Diamond Hands,DIAH,0.00118,"$ 729,985",--%
Gleec Coin,GLEEC,0.0556,"$ 729,964",+11.88%
SONM,SNM,0.00203,"$ 729,628",+6.45%
Flávia Is Online,FLAVIA,0.00073,"$ 729,893",-9.81%
FedoraCoin,TIPS,0.0₅34,"$ 721,718",+3.41%
XFUEL,XFUEL,0.00109,"$ 710,973",+6.59%
Name,Symbol,Price,Market cap,24h change
PAINT,PAINT,0.0000311,"$ 683,783",+1.33%
AME Chain,AME,0.00135,"$ 675,750",-5.20%
ZELIX,ZELIX,0.0000994,"$ 673,888",+0.15%
Lympo,LYM,0.000894,"$ 673,328",+11.91%
Ripio Credit Network,RCN,0.00134,"$ 667,537",-0.14%
Position Token,POSI,0.00726,"$ 666,801",+1.62%
BILL THE BEAR,BILL,0.0₆748,"$ 665,141",+5.35%
KINE,KINE,0.0116,"$ 663,230",+2.66%
cindicator,CND,0.00033,"$ 659,192",-5.25%
OIN Finance,OIN,0.0096,"$ 651,910",-12.92%
EpiK Protocol,EPK,0.000543,"$ 644,004",-0.22%
XtraBYtes,XBY,0.00149,"$ 641,367",-3.10%
Alium Swap,ALM,0.00291,"$ 640,157",+4.00%
Pando,PANDO,0.000315,"$ 630,139",+7.66%
Safe Energy,ENERGYX,0.0₉988,"$ 618,864",-0.99%
Energi,NRGT,0.0746,"$ 612,984",+3.62%
Raiden Network Token,RDN,0.00611,"$ 611,400",+1.97%
CyberFi,CFI,0.22,"$ 603,236",+3.62%
Centric Swap,CNS,0.0₅218,"$ 602,919",-7.54%
Aurigami,PLY,0.000147,"$ 602,605",-0.68%
Playermon,PYM,0.00122,"$ 602,480",+4.36%
Kripto Koin,KRIPTO,0.000101,"$ 602,176",-2.77%
Zipmex Token,ZMT,0.00398,"$ 601,193",+2.29%
EPIKO,EPIKO,0.00405,"$ 594,577",-21.22%
OrbCity,ORB,0.00172,"$ 593,746",+1.55%
PlotX,PLOT,0.00569,"$ 593,428",-4.31%
LIQ Protocol,LIQ,0.00163,"$ 592,782",+0.01%
ARCONA,ARCONA,0.0388,"$ 588,879",+4.65%
EXMO Coin,EXM,0.0086,"$ 584,651",+2.89%
Swarm,SWM,0.00904,"$ 580,091",+0.12%
DOSU DRC,DOSU,0.0₈134,"$ 565,661",-95.42%
VEROX,VRX,11.88,"$ 564,201",-0.63%
Wood Coin,LOG,0.07,"$ 562,463",+775.00%
Rug World Assets,RWA,0.0587,"$ 557,633",-45.45%
Vexanium,VEX,0.00183,"$ 551,660",+7.15%
AINU TOKEN,AINU,0.0₁₂551,"$ 551,062",+3.13%
Loud Market,LOUD,0.0055,"$ 549,613",+1.63%
RioDefi,RFUEL,0.00159,"$ 548,789",+6.02%
Moon Rabbit,AAA,0.0₅485,"$ 548,589",-6.53%
Suterusu,SUTER,0.0000937,"$ 546,842",+6.58%
Moeda Loyalty Points,MDA,0.0278,"$ 544,805",+111.89%
Flixxo,FLIXX,0.00475,"$ 536,617",+0.19%
Origin Dollar,OUSD,0.998,"$ 533,376",-0.13%
Espers,ESP,0.0000226,"$ 511,071",+1.06%
EthereumMax,EMAX,0.0₉583,"$ 508,439",+4.37%
Calamari Network,KMA,0.000318,"$ 508,145",+3.75%
SYNC Network,SYNC,0.00297,"$ 490,241",+2.77%
OKCash,OK,0.00544,"$ 488,905",-0.17%
MoonMakerProtocol,MMP,0.00238,"$ 475,172",+82.79%
Falcon 9,F9,0.000783,"$ 475,125",+3.72%
Name,Symbol,Price,Market cap,24h change
DREP,DREP,0.00472,"$ 472,045",-0.09%
Axai,AXAI,0.00176,"$ 467,258",+20.54%
StrikeCoin,STRIKE,0.000464,"$ 464,018",+274.61%
Naka Bodhi Token,NBOT,0.00462,"$ 461,900",+2.53%
OneLedger,OLT,0.00135,"$ 460,061",+11.11%
Hachiko BSC,HACHIKO,0.0₉459,"$ 458,860",+5.66%
Fringe Finance,FRIN,0.000696,"$ 455,860",-0.08%
Blind Boxes,BLES,0.00315,"$ 455,682",+0.03%
GoWithMi,GMAT,0.0000304,"$ 453,556",-0.52%
Convergence,CONV,0.000104,"$ 451,999",+6.46%
Scala,XLA,0.0000341,"$ 451,784",-6.54%
Galaxy Fight Club,GCOIN,0.00567,"$ 451,033",-1.93%
LOCGame,LOCG,0.00317,"$ 449,335",+8.42%
PlayDapp,PLA,0.00015,"$ 448,427",+2.85%
pNetwork,PNT,0.00569,"$ 440,151",+2.06%
Odyssey,OCN,0.0000439,"$ 439,049",-0.97%
Aki Protocol,AKI,0.00343,"$ 437,004",+0.87%
Retreeb,TREEB,0.00065,"$ 434,363",+0.00%
Monetha,MTH,0.00204,"$ 429,996",-10.13%
POOLZ.FINANCE,POOLZ,0.0946,"$ 428,981",-82.20%
BoringDAO,BORING,0.000238,"$ 427,194",-1.06%
ZAIBOT.io,ZAI,0.0233,"$ 423,914",-2.45%
Genaro Network,GNX,0.000646,"$ 420,011",+11.11%
Zap,ZAP,0.00325,"$ 418,129",-17.75%
Sentinel,SENT,0.000209,"$ 417,394",+61.91%
Darico Ecosystem Coin,DEC,0.00421,"$ 416,817",-37.07%
PEACOCKCOIN,PEKC,0.0₁₁415,"$ 415,444",+6.28%
LABS Group V2,LABS,0.000187,"$ 413,727",+3.79%
CyberVein,CVT,0.00039,"$ 413,335",+0.00%
Shiba Floki,FLOKI,0.0₉409,"$ 409,373",+3.34%
Dexlab,DXL,0.00244,"$ 406,817",-6.15%
Artmeta,MART,0.00407,"$ 406,522",+4.90%
GALAXIS Token,GALAXIS,0.00126,"$ 406,457",+1.70%
New BitShares,NBS,0.000128,"$ 399,318",-22.60%
Plant vs Undead Token,PVU,0.00133,"$ 396,915",+5.42%
MoonStarter,MNST,0.00196,"$ 392,434",+11.62%
LiteDoge,LDOGE,0.0000259,"$ 391,830",+0.12%
Bibox Token,BIX,0.0038,"$ 389,062",+0.00%
KeyFi,KEYFI,0.0249,"$ 386,209",-2.61%
Goose Finance,EGG,0.0124,"$ 383,527",+4.47%
Geyser,GYSR,0.039,"$ 383,325",+4.51%
Fuku-Kun,FUKU,0.0₅119,"$ 383,154",+6.89%
VIRES,VIRES,0.142,"$ 379,067",+66.70%
Global Social Chain,GSC,0.000819,"$ 378,121",-7.37%
SHILL Token,SHILL,0.00106,"$ 377,698",+6.00%
Portuma,POR,0.000271,"$ 374,116",-13.72%
HyperChainX,HYPER,0.000523,"$ 371,446",+4.75%
Conceal,CCX,0.0167,"$ 371,216",-0.05%
NewYorkCoin,NYC,0.0₅255,"$ 367,630",+2.22%
Eden,EDEN,0.0277,"$ 367,183",+4.79%
Name,Symbol,Price,Market cap,24h change
Dune Network,DUN,0.00796,"$ 363,844",+1.09%
CryptoBlades,SKILL,0.353,"$ 353,339",+4.44%
Robbocoach,RBC,0.0195,"$ 350,951",+3.44%
StrongHands,SHND,0.0000176,"$ 348,606",+0.06%
SyncFab,MFG,0.00213,"$ 344,675",+92.06%
0xBitcoin,0XBTC,0.103,"$ 343,103",+3.13%
ONSTON,ONSTON,0.0009,"$ 341,381",+154.95%
ARCS,ARX,0.00114,"$ 341,301",+9.29%
CORE MultiChain,CMCX,0.0000197,"$ 334,075",+1.33%
ZClassic,ZCL,0.0626,"$ 331,541",-7.51%
Paxe Token,PAXE,0.111,"$ 333,166",-1.02%
MilkyWay Token by SpaceSwap v2,MILK2,0.00632,"$ 328,870",+7.44%
DogeCash,DOGEC,0.0175,"$ 323,933",+1.47%
GamesPad,GMPD,0.00447,"$ 323,084",-0.93%
MEDPING,MPG,0.00161,"$ 322,220",+0.00%
APYSwap,APYS,0.00699,"$ 320,506",+5.15%
Vader,VADER,0.0000578,"$ 319,312",+9.36%
Cindrum,CIND,0.000063,"$ 315,083",-26.78%
Sora Token,XOR,0.0₅186,"$ 311,223",-17.95%
GOLD,GOLD,0.0188,"$ 309,877",-3.09%
Ink,INK,0.000661,"$ 306,830",+3.51%
Moneytoken,IMT,0.0000346,"$ 305,750",-12.07%
Airbloc,ABL,0.00159,"$ 301,990",+1.17%
Ara Token,ARA,0.000301,"$ 301,414",+0.09%
Dawn Protocol,DAWN,0.00403,"$ 299,850",+1.62%
Vera,VERA,0.000292,"$ 297,954",+0.01%
FERMA,FERMA,0.0959,"$ 297,788",-10.87%
Axion,AXN,0.0₅146,"$ 297,581",-3.21%
Legend of Fantasy War,LFW,0.00217,"$ 297,118",-3.07%
Anime Token,ANI,0.00425,"$ 293,046",+121.49%
Reflex,RFX,0.000285,"$ 285,000",+0.00%
eosDAC,EOSDAC,0.00043,"$ 283,926",+2.55%
Datamine FLUX,FLUX,0.0762,"$ 283,919",-5.18%
